ID,D,A,M,N,Rec_N,T,Phrase
20,Close,Front,TRUE,1,1,Large,"Dans cette pièce, il y a : à gauche : un bureau ; au sol : de la moquette ; à droite : une commode et au plafond : des néons."
21,Close,Front,FALSE,3,1,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : une table ; au plafond : des moulures et au sol : du carrelage."
22,Close,Front,TRUE,2,1,Small,"Oui, j'ai déjà vu Les Infiltrés, mais non, je n'ai jamais vu Fargo."
23,Close,Front,FALSE,1,1,Small,"Non, je n'ai jamais vu Incendies, mais oui, j'ai déjà vu Le Prestige."
24,Close,Front,TRUE,1,2,Large,"Dans cette pièce, il y a : à gauche : un bureau ; au sol : de la moquette ; à droite : une commode et au plafond : des néons."
25,Close,Front,FALSE,2,2,Small,"Oui, j'ai déjà vu Les Infiltrés, mais non, je n'ai jamais vu Fargo."
26,Close,Front,FALSE,1,2,Large,"Dans cette pièce, il y a : à gauche : un bureau ; au sol : de la moquette ; à droite : une commode et au plafond : des néons."
27,Close,Front,TRUE,3,2,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : une table ; au plafond : des moulures et au sol : du carrelage."
28,Close,Front,TRUE,1,2,Small,"Non, je n'ai jamais vu Incendies, mais oui, j'ai déjà vu Le Prestige."
29,Close,Front,FALSE,1,2,Small,"Non, je n'ai jamais vu Incendies, mais oui, j'ai déjà vu Le Prestige."
30,Close,Front,FALSE,2,2,Large,"Dans cette pièce, il y a : à gauche : un évier ; au plafond : un luminaire ; au sol : de la moquette et à droite : une étagère."
31,Close,Front,FALSE,3,2,Small,"Oui, j'ai déjà vu Porco Rosso, mais non, je n'ai jamais vu Le Péril Jeune."
32,Close,Front,TRUE,2,2,Large,"Dans cette pièce, il y a : à gauche : un évier ; au plafond : un luminaire ; au sol : de la moquette et à droite : une étagère."
33,Close,Front,FALSE,3,2,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : une table ; au plafond : des moulures et au sol : du carrelage."
34,Close,Front,TRUE,2,2,Small,"Oui, j'ai déjà vu Les Infiltrés, mais non, je n'ai jamais vu Fargo."
35,Close,Front,TRUE,3,2,Small,"Oui, j'ai déjà vu Porco Rosso, mais non, je n'ai jamais vu Le Péril Jeune."
36,Close,Side,TRUE,3,0,Small,"Oui, j'ai déjà vu La Vie Aquatique, mais non, je n'ai jamais vu Duel."
37,Close,Side,TRUE,3,0,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à droite : une commode ; à gauche : une table et au plafond : un luminaire."
38,Close,Side,TRUE,1,0,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à gauche : un lit ; au plafond : un ventilateur et à droite : un évier."
39,Close,Side,TRUE,2,0,Small,"Oui, j'ai déjà vu Magnolia, mais non, je n'ai jamais vu L'Impasse."
40,Close,Side,TRUE,1,0,Small,"Non, je n'ai jamais vu Le Parrain, mais oui, j'ai déjà vu Le Péril Jeune."
41,Close,Side,TRUE,2,0,Large,"Dans cette pièce, il y a : au sol : du parquet ; à droite : une étagère ; au plafond : des moulures et à gauche : une armoire."
42,Close,Side,FALSE,1,0,Small,"Non, je n'ai jamais vu Le Parrain, mais oui, j'ai déjà vu Le Péril Jeune."
43,Close,Side,FALSE,2,0,Small,"Oui, j'ai déjà vu Magnolia, mais non, je n'ai jamais vu L'Impasse."
44,Close,Side,FALSE,3,0,Small,"Oui, j'ai déjà vu La Vie Aquatique, mais non, je n'ai jamais vu Duel."
45,Close,Side,FALSE,1,0,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à gauche : un lit ; au plafond : un ventilateur et à droite : un évier."
46,Close,Side,FALSE,2,0,Large,"Dans cette pièce, il y a : au sol : du parquet ; à droite : une étagère ; au plafond : des moulures et à gauche : une armoire."
47,Close,Side,FALSE,3,0,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à droite : une commode ; à gauche : une table et au plafond : un luminaire."
48,Close,Side,FALSE,1,1,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à gauche : un lit ; au plafond : un ventilateur et à droite : un évier."
49,Close,Side,FALSE,3,1,Small,"Oui, j'ai déjà vu La Vie Aquatique, mais non, je n'ai jamais vu Duel."
50,Close,Side,TRUE,3,1,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à droite : une commode ; à gauche : une table et au plafond : un luminaire."
51,Close,Side,TRUE,2,1,Small,"Oui, j'ai déjà vu Magnolia, mais non, je n'ai jamais vu L'Impasse."
52,Close,Side,FALSE,2,1,Large,"Dans cette pièce, il y a : au sol : du parquet ; à droite : une étagère ; au plafond : des moulures et à gauche : une armoire."
53,Close,Side,TRUE,3,1,Small,"Oui, j'ai déjà vu La Vie Aquatique, mais non, je n'ai jamais vu Duel."
54,Close,Side,TRUE,1,1,Small,"Non, je n'ai jamais vu Le Parrain, mais oui, j'ai déjà vu Le Péril Jeune."
55,Close,Side,TRUE,1,1,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à gauche : un lit ; au plafond : un ventilateur et à droite : un évier."
56,Close,Side,FALSE,1,1,Small,"Non, je n'ai jamais vu Le Parrain, mais oui, j'ai déjà vu Le Péril Jeune."
57,Close,Side,FALSE,3,1,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à droite : une commode ; à gauche : une table et au plafond : un luminaire."
58,Close,Side,FALSE,2,1,Small,"Oui, j'ai déjà vu Magnolia, mais non, je n'ai jamais vu L'Impasse."
59,Close,Side,TRUE,2,1,Large,"Dans cette pièce, il y a : au sol : du parquet ; à droite : une étagère ; au plafond : des moulures et à gauche : une armoire."
60,Close,Side,TRUE,3,2,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à droite : une commode ; à gauche : une table et au plafond : un luminaire."
61,Close,Side,TRUE,1,2,Small,"Non, je n'ai jamais vu Le Parrain, mais oui, j'ai déjà vu Le Péril Jeune."
62,Close,Side,TRUE,3,2,Small,"Oui, j'ai déjà vu La Vie Aquatique, mais non, je n'ai jamais vu Duel."
63,Close,Side,FALSE,2,2,Large,"Dans cette pièce, il y a : au sol : du parquet ; à droite : une étagère ; au plafond : des moulures et à gauche : une armoire."
64,Close,Side,FALSE,1,2,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à gauche : un lit ; au plafond : un ventilateur et à droite : un évier."
65,Close,Side,FALSE,1,2,Small,"Non, je n'ai jamais vu Le Parrain, mais oui, j'ai déjà vu Le Péril Jeune."
66,Close,Side,FALSE,2,2,Small,"Oui, j'ai déjà vu Magnolia, mais non, je n'ai jamais vu L'Impasse."
67,Close,Side,FALSE,3,2,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à droite : une commode ; à gauche : une table et au plafond : un luminaire."
68,Close,Side,TRUE,1,2,Large,"Dans cette pièce, il y a : au sol : de la moquette ; à gauche : un lit ; au plafond : un ventilateur et à droite : un évier."
69,Close,Side,TRUE,2,2,Small,"Oui, j'ai déjà vu Magnolia, mais non, je n'ai jamais vu L'Impasse."
70,Close,Side,TRUE,2,2,Large,"Dans cette pièce, il y a : au sol : du parquet ; à droite : une étagère ; au plafond : des moulures et à gauche : une armoire."
71,Close,Side,FALSE,3,2,Small,"Oui, j'ai déjà vu La Vie Aquatique, mais non, je n'ai jamais vu Duel."
72,Far,Front,TRUE,2,0,Small,"Non, je n'ai jamais vu Juno, mais oui, j'ai déjà vu Le Péril Jeune."
73,Far,Front,TRUE,2,0,Large,"Dans cette pièce, il y a : à gauche : une armoire ; au plafond : des poutres ; à droite : une table et au sol : du lino."
74,Far,Front,TRUE,3,0,Large,"Dans cette pièce, il y a : au sol : du lino ; à droite : une étagère ; au plafond : des poutres et à gauche : un évier."
75,Far,Front,TRUE,1,0,Small,"Oui, j'ai déjà vu Juno, mais non, je n'ai jamais vu Le Parrain."
76,Far,Front,TRUE,1,0,Large,"Dans cette pièce, il y a : à gauche : un miroir ; à droite : un lit ; au sol : de la moquette et au plafond : un ventilateur."
77,Far,Front,TRUE,3,0,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu La Vie Aquatique."
78,Far,Front,FALSE,1,0,Small,"Oui, j'ai déjà vu Juno, mais non, je n'ai jamais vu Le Parrain."
79,Far,Front,FALSE,2,0,Small,"Non, je n'ai jamais vu Juno, mais oui, j'ai déjà vu Le Péril Jeune."
80,Far,Front,FALSE,3,0,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu La Vie Aquatique."
81,Far,Front,FALSE,1,0,Large,"Dans cette pièce, il y a : à gauche : un miroir ; à droite : un lit ; au sol : de la moquette et au plafond : un ventilateur."
82,Far,Front,FALSE,2,0,Large,"Dans cette pièce, il y a : à gauche : une armoire ; au plafond : des poutres ; à droite : une table et au sol : du lino."
83,Far,Front,FALSE,3,0,Large,"Dans cette pièce, il y a : au sol : du lino ; à droite : une étagère ; au plafond : des poutres et à gauche : un évier."
84,Far,Front,FALSE,1,1,Small,"Oui, j'ai déjà vu Juno, mais non, je n'ai jamais vu Le Parrain."
85,Far,Front,TRUE,3,1,Large,"Dans cette pièce, il y a : au sol : du lino ; à droite : une étagère ; au plafond : des poutres et à gauche : un évier."
86,Far,Front,FALSE,1,1,Large,"Dans cette pièce, il y a : à gauche : un miroir ; à droite : un lit ; au sol : de la moquette et au plafond : un ventilateur."
87,Far,Front,TRUE,3,1,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu La Vie Aquatique."
88,Far,Front,TRUE,2,1,Large,"Dans cette pièce, il y a : à gauche : une armoire ; au plafond : des poutres ; à droite : une table et au sol : du lino."
89,Far,Front,FALSE,2,1,Small,"Non, je n'ai jamais vu Juno, mais oui, j'ai déjà vu Le Péril Jeune."
90,Far,Front,TRUE,1,1,Small,"Oui, j'ai déjà vu Juno, mais non, je n'ai jamais vu Le Parrain."
91,Far,Front,FALSE,3,1,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu La Vie Aquatique."
92,Far,Front,TRUE,1,1,Large,"Dans cette pièce, il y a : à gauche : un miroir ; à droite : un lit ; au sol : de la moquette et au plafond : un ventilateur."
93,Far,Front,FALSE,3,1,Large,"Dans cette pièce, il y a : au sol : du lino ; à droite : une étagère ; au plafond : des poutres et à gauche : un évier."
94,Far,Front,FALSE,2,1,Large,"Dans cette pièce, il y a : à gauche : une armoire ; au plafond : des poutres ; à droite : une table et au sol : du lino."
95,Far,Front,TRUE,2,1,Small,"Non, je n'ai jamais vu Juno, mais oui, j'ai déjà vu Le Péril Jeune."
96,Far,Front,TRUE,3,2,Large,"Dans cette pièce, il y a : au sol : du lino ; à droite : une étagère ; au plafond : des poutres et à gauche : un évier."
97,Far,Front,TRUE,2,2,Small,"Non, je n'ai jamais vu Juno, mais oui, j'ai déjà vu Le Péril Jeune."
98,Far,Front,FALSE,1,2,Large,"Dans cette pièce, il y a : à gauche : un miroir ; à droite : un lit ; au sol : de la moquette et au plafond : un ventilateur."
99,Far,Front,FALSE,2,2,Small,"Non, je n'ai jamais vu Juno, mais oui, j'ai déjà vu Le Péril Jeune."
100,Far,Front,FALSE,3,2,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu La Vie Aquatique."
101,Far,Front,FALSE,2,2,Large,"Dans cette pièce, il y a : à gauche : une armoire ; au plafond : des poutres ; à droite : une table et au sol : du lino."
102,Far,Front,FALSE,3,2,Large,"Dans cette pièce, il y a : au sol : du lino ; à droite : une étagère ; au plafond : des poutres et à gauche : un évier."
103,Far,Front,TRUE,1,2,Large,"Dans cette pièce, il y a : à gauche : un miroir ; à droite : un lit ; au sol : de la moquette et au plafond : un ventilateur."
104,Far,Front,FALSE,1,2,Small,"Oui, j'ai déjà vu Juno, mais non, je n'ai jamais vu Le Parrain."
105,Far,Front,TRUE,3,2,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu La Vie Aquatique."
106,Far,Front,TRUE,1,2,Small,"Oui, j'ai déjà vu Juno, mais non, je n'ai jamais vu Le Parrain."
107,Far,Front,TRUE,2,2,Large,"Dans cette pièce, il y a : à gauche : une armoire ; au plafond : des poutres ; à droite : une table et au sol : du lino."
108,Far,Side,TRUE,1,0,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
109,Far,Side,TRUE,2,0,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
110,Far,Side,TRUE,1,0,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : un évier ; au sol : de la moquette et au plafond : un luminaire."
111,Far,Side,TRUE,3,0,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu Le Prestige."
112,Far,Side,TRUE,2,0,Large,"Dans cette pièce, il y a : au plafond : un ventilateur ; à droite : une commode ; à gauche : une table et au sol : du carrelage."
113,Far,Side,TRUE,3,0,Large,"Dans cette pièce, il y a : à droite : une table ; au plafond : un luminaire ; à gauche : un évier et au sol : du carrelage."
114,Far,Side,FALSE,1,0,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
115,Far,Side,FALSE,2,0,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
116,Far,Side,FALSE,3,0,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu Le Prestige."
117,Far,Side,FALSE,1,0,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : un évier ; au sol : de la moquette et au plafond : un luminaire."
118,Far,Side,FALSE,2,0,Large,"Dans cette pièce, il y a : au plafond : un ventilateur ; à droite : une commode ; à gauche : une table et au sol : du carrelage."
119,Far,Side,FALSE,3,0,Large,"Dans cette pièce, il y a : à droite : une table ; au plafond : un luminaire ; à gauche : un évier et au sol : du carrelage."
120,Far,Side,FALSE,1,1,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : un évier ; au sol : de la moquette et au plafond : un luminaire."
121,Far,Side,FALSE,1,1,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
122,Far,Side,TRUE,2,1,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
123,Far,Side,TRUE,3,1,Large,"Dans cette pièce, il y a : à droite : une table ; au plafond : un luminaire ; à gauche : un évier et au sol : du carrelage."
124,Far,Side,TRUE,1,1,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : un évier ; au sol : de la moquette et au plafond : un luminaire."
125,Far,Side,FALSE,3,1,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu Le Prestige."
126,Far,Side,TRUE,1,1,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
127,Far,Side,TRUE,3,1,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu Le Prestige."
128,Far,Side,FALSE,2,1,Large,"Dans cette pièce, il y a : au plafond : un ventilateur ; à droite : une commode ; à gauche : une table et au sol : du carrelage."
129,Far,Side,FALSE,2,1,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
130,Far,Side,TRUE,2,1,Large,"Dans cette pièce, il y a : au plafond : un ventilateur ; à droite : une commode ; à gauche : une table et au sol : du carrelage."
131,Far,Side,FALSE,3,1,Large,"Dans cette pièce, il y a : à droite : une table ; au plafond : un luminaire ; à gauche : un évier et au sol : du carrelage."
132,Far,Side,FALSE,1,2,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
133,Far,Side,TRUE,3,2,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu Le Prestige."
134,Far,Side,FALSE,2,2,Large,"Dans cette pièce, il y a : au plafond : un ventilateur ; à droite : une commode ; à gauche : une table et au sol : du carrelage."
135,Far,Side,TRUE,1,2,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
136,Far,Side,TRUE,1,2,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : un évier ; au sol : de la moquette et au plafond : un luminaire."
137,Far,Side,TRUE,2,2,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
138,Far,Side,FALSE,3,2,Large,"Dans cette pièce, il y a : à droite : une table ; au plafond : un luminaire ; à gauche : un évier et au sol : du carrelage."
139,Far,Side,TRUE,3,2,Large,"Dans cette pièce, il y a : à droite : une table ; au plafond : un luminaire ; à gauche : un évier et au sol : du carrelage."
140,Far,Side,TRUE,2,2,Large,"Dans cette pièce, il y a : au plafond : un ventilateur ; à droite : une commode ; à gauche : une table et au sol : du carrelage."
141,Far,Side,FALSE,1,2,Large,"Dans cette pièce, il y a : à droite : une étagère ; à gauche : un évier ; au sol : de la moquette et au plafond : un luminaire."
142,Far,Side,FALSE,3,2,Small,"Non, je n'ai jamais vu Les Affranchis, mais oui, j'ai déjà vu Le Prestige."
143,Far,Side,FALSE,2,2,Small,"Non, je n'ai jamais vu Le Prestige, mais oui, j'ai déjà vu Le Péril Jeune."
